ID,Price
0,21847.352
1,36347.895
2,24304.158
3,8664.38
4,30461.26
5,16058.238
6,21327.809
7,26898.848
8,43284.082
9,14617.735
10,18275.668
11,16550.936
12,36784.93
13,18753.553
14,38907.9
15,6131.4673
16,25281.938
17,31020.092
18,14823.747
19,22704.074
20,11174.924
21,22121.16
22,16971.672
23,16797.514
24,31473.01
25,16512.564
26,25072.045
27,31095.736
28,22539.67
29,25047.387
30,18270.656
31,38049.355
32,13352.085
33,22960.896
34,20070.006
35,17778.633
36,23708.879
37,42391.55
38,45193.457
39,39611.055
40,15039.889
41,13767.101
42,25531.209
43,37105.945
44,47428.12
45,16816.01
46,20910.414
47,20886.389
48,17150.781
49,15787.423
50,13855.423
51,18079.758
52,17051.178
53,13434.974
54,25639.041
55,13807.541
56,8545.191
57,16584.518
58,17900.78
59,19721.63
60,7087.1826
61,16413.31
62,20527.828
63,17314.838
64,6230.073
65,17403.938
66,17160.451
67,9777.08
68,17698.506
69,14069.835
70,16994.348
71,32122.088
72,28186.607
73,50853.57
74,13818.859
75,6223.4775
76,7098.1997
77,10951.033
78,9039.78
79,14219.667
80,31751.707
81,10669.856
82,18575.697
83,14704.642
84,13289.105
85,13825.437
86,32565.672
87,12955.722
88,8823.576
89,37706.598
90,33219.18
91,28969.996
92,10332.0205
93,28346.043
94,19758.045
95,21254.023
96,11762.009
97,9740.519
98,27903.236
99,24059.764
100,21709.195
101,5848.2925
102,31643.96
103,20033.816
104,20081.041
105,33370.22
106,23375.717
107,32071.08
108,52253.84
109,20671.201
110,12831.89
111,7514.651
112,19640.768
113,9171.127
114,14717.522
115,8641.328
116,16588.88
117,8851.95
118,5214.964
119,19617.137
120,7953.3774
121,33194.797
122,12027.176
123,15765.106
124,7184.387
125,16217.1455
126,26919.11
127,13984.146
128,28889.57
129,16323.089
130,20614.383
131,22981.258
132,30374.549
133,12604.143
134,12903.125
135,35023.348
136,15071.682
137,30647.365
138,13054.107
139,32698.148
140,16382.88
141,55829.68
142,33914.14
143,46372.39
144,10777.202
145,27908.57
146,26743.81
147,13217.914
148,31319.65
149,24372.713
150,19558.115
151,19730.014
152,16702.525
153,8789.608
154,16759.307
155,30215.854
156,31275.969
157,43431.53
158,9783.573
159,20908.074
160,14689.757
161,15692.276
162,15263.405
163,8426.485
164,17006.672
165,18381.115
