ID,Price
0,20899.334
1,37937.324
2,22506.57
3,8461.636
4,29959.477
5,15189.937
6,19492.865
7,27514.367
8,44914.793
9,13524.325
10,18140.02
11,16022.227
12,37077.95
13,19209.059
14,38001.016
15,6737.897
16,25108.254
17,32311.568
18,14991.55
19,21551.197
20,11308.523
21,21646.504
22,15938.741
23,16725.0
24,31506.924
25,16175.973
26,23738.352
27,30542.771
28,22294.758
29,25187.781
30,17000.91
31,37983.227
32,12969.64
33,23372.283
34,19952.652
35,19164.12
36,23166.57
37,40897.062
38,46006.63
39,37437.848
40,15255.178
41,13821.958
42,25326.98
43,37346.914
44,48437.18
45,14793.582
46,21624.303
47,21967.182
48,16587.852
49,15828.737
50,13322.778
51,18776.736
52,16331.522
53,12943.222
54,25559.75
55,14091.896
56,7611.6567
57,15012.653
58,16714.334
59,19035.23
60,6955.136
61,16657.826
62,21017.92
63,17612.889
64,5678.8853
65,17006.47
66,17651.732
67,10056.484
68,19089.387
69,13461.723
70,17010.072
71,31206.658
72,27600.701
73,50241.918
74,14010.744
75,6839.4165
76,7017.2773
77,10668.677
78,9219.877
79,14018.376
80,32745.867
81,10388.127
82,18503.834
83,14277.084
84,13123.823
85,13970.757
86,32877.51
87,12311.3955
88,7987.072
89,34104.133
90,32309.598
91,27490.342
92,10374.89
93,28681.582
94,19264.168
95,21264.396
96,12090.8545
97,8860.583
98,30249.068
99,22390.814
100,21767.94
101,7427.204
102,31692.35
103,18176.21
104,20966.53
105,32490.82
106,23660.646
107,31754.762
108,50729.062
109,21315.621
110,13467.397
111,7211.7417
112,19758.336
113,8969.562
114,15057.591
115,8931.943
116,17117.215
117,9409.15
118,6095.6465
119,16152.265
120,8438.451
121,34924.38
122,12288.9795
123,15645.67
124,8298.883
125,16297.744
126,28136.998
127,14473.149
128,27588.621
129,17073.195
130,20157.125
131,21287.709
132,29960.191
133,12658.003
134,13296.124
135,36233.652
136,15394.251
137,30223.867
138,11974.896
139,32387.926
140,16659.32
141,58296.875
142,35041.414
143,46523.336
144,10910.549
145,27181.137
146,26877.074
147,14873.807
148,31665.883
149,23643.887
150,18393.957
151,18157.137
152,19340.23
153,8587.284
154,17447.465
155,31838.031
156,34688.965
157,43595.15
158,8319.954
159,20894.352
160,14375.304
161,14770.843
162,15016.419
163,8758.991
164,16685.506
165,18989.467
166,14663.906
167,18814.002
168,27462.855
169,14573.274
170,32871.617
171,20250.902
172,13156.3545
173,31147.52
174,8601.857
175,20569.473
176,22584.9
177,21021.29
178,12388.753
179,35470.363
180,6537.9717
181,15191.399
182,12452.837
183,13897.974
184,16937.455
185,17154.31
186,16415.328
187,22753.854
188,10914.139
189,18832.727
190,33215.61
191,11588.893
192,11749.207
