ID,Price
0,21612.555
1,37294.25
2,23559.043
3,9077.591
4,30591.545
5,15565.172
6,21645.555
7,27661.164
8,45905.816
9,14280.936
10,18217.836
11,16206.589
12,37034.113
13,18835.664
14,39315.234
15,5758.406
16,25570.42
17,31966.307
18,15214.937
19,22845.266
20,10809.927
21,22198.844
22,17015.984
23,17079.943
24,31350.527
25,16560.756
26,24902.904
27,31154.334
28,22510.027
29,24953.674
30,17877.918
31,37250.82
32,13569.261
33,23490.457
34,20277.807
35,18180.334
36,22582.059
37,40830.07
38,44265.47
39,41136.695
40,15508.161
41,13722.747
42,25455.047
43,36831.465
44,51563.293
45,16426.807
46,22578.213
47,20025.906
48,17282.229
49,15788.611
50,13395.932
51,18245.49
52,17303.225
53,12401.304
54,25698.654
55,16252.052
56,9016.797
57,15560.162
58,17997.508
59,19815.758
60,7025.312
61,16676.947
62,20429.037
63,17941.355
64,5736.2407
65,17480.56
66,17335.246
67,10140.89
68,17783.885
69,14032.956
70,16937.604
71,32616.22
72,27832.818
73,51558.195
74,13854.095
75,6609.3276
76,6889.906
77,10687.123
78,9578.354
79,14550.525
80,31337.77
81,11686.083
82,18701.54
83,14872.523
84,13408.8545
85,13415.309
86,33035.24
87,12315.398
88,8956.729
89,36139.5
90,32770.316
91,29311.2
92,9999.802
93,28681.766
94,20664.031
95,21381.32
96,12127.587
97,10039.026
98,27158.436
99,24601.37
100,21198.254
101,6315.51
102,32057.943
103,19846.168
104,20000.133
105,33826.742
106,23392.855
107,31797.432
108,49314.996
109,20747.8
110,12884.246
111,7279.043
112,19558.2
113,8981.912
114,14637.945
115,8639.561
116,16710.186
117,8819.558
118,5768.7734
119,18459.984
120,8262.394
121,33381.832
122,11953.734
123,15342.073
124,8569.235
125,15796.077
126,27738.127
127,14106.424
128,28481.953
129,15193.567
130,20109.385
131,22441.719
132,29489.672
133,12415.638
134,13436.937
135,33553.33
136,14771.66
137,31344.363
138,14150.284
139,33750.117
140,16446.402
141,56204.402
142,32949.676
143,46710.844
144,10747.21
145,28383.562
146,26869.902
147,13134.04
148,31756.168
149,24490.988
150,19893.809
151,20033.443
152,16597.393
153,9373.152
154,16772.37
155,31790.162
156,31834.674
157,42816.477
158,9528.493
159,21237.607
160,14236.784
161,15448.9
162,15380.773
163,8972.482
164,16721.828
165,17314.438
166,13684.477
167,18223.047
168,27101.824
169,14704.117
170,33362.03
171,21739.51
172,12351.372
173,30993.127
174,7989.937
175,20177.209
176,22216.783
177,20907.865
178,12231.755
179,34734.566
180,7399.7134
181,17948.406
182,14225.899
183,16247.165
184,16586.69
185,17268.734
186,16402.814
187,23452.373
188,10974.783
189,18528.818
190,34082.215
191,11663.203
192,11391.666
193,14198.355
194,25872.219
195,11467.874
196,17259.492
197,13546.081
198,11661.076
199,19511.945
200,9561.564
201,19873.99
202,19014.893
203,25623.01
204,26199.818
205,13890.104
206,21744.363
207,14862.384
208,14074.734
209,13776.415
210,13743.714
211,20001.475
212,38360.395
213,40844.15
214,13435.67
215,17955.523
216,10007.502
217,24320.068
218,16117.218
219,43392.973
220,25797.832
221,20250.951
222,14240.604
223,19123.914
224,8987.844
225,12210.946
226,23250.6
227,11166.882
228,47107.06
229,28169.04
230,7811.904
231,14454.593
232,16573.477
233,18388.559
234,19060.428
235,21179.686
236,15893.594
237,21219.764
238,31461.057
239,23207.938
240,20010.797
241,25885.658
242,35262.69
243,12537.949
244,15480.943
245,12918.838
246,19369.04
247,27514.334
248,12066.852
249,30982.36
250,20058.926
251,10267.015
252,9256.157
253,15245.013
254,17140.453
255,14854.536
256,16689.535
257,13360.4375
258,64570.945
259,21769.799
260,21409.266
261,45127.6
262,46636.28
263,9489.558
264,18684.766
265,12333.232
266,19113.932
267,15910.924
268,27760.623
269,14027.638
270,33156.38
271,24397.59
272,14958.58
273,23731.432
274,22264.932
275,20409.096
276,20158.027
277,15987.418
278,21274.121
279,41795.26
280,12928.062
281,38937.844
282,16021.723
283,52355.98
284,9450.879
285,19201.65
286,21856.72
287,34299.89
288,41818.5
289,14866.674
290,33786.3
291,12719.632
292,24000.285
293,38042.703
294,23970.7
295,27266.365
296,26242.062
297,13355.24
298,26544.607
299,12515.0205
300,15415.831
301,19255.52
302,8335.715
303,13669.853
304,15635.215
305,26866.693
306,18421.896
307,34154.918
308,39470.637
309,6840.847
310,25898.816
311,15466.111
312,23037.56
313,15929.59
314,16154.701
315,19119.762
316,15328.308
317,15568.423
318,14363.39
319,28821.666
320,8633.221
321,26015.146
322,19192.152
323,16800.072
324,17921.86
325,8308.55
326,27029.146
327,10263.89
328,47998.69
329,12115.277
330,27921.088
331,13090.067
332,14681.901
333,13017.41
334,11113.323
335,28756.414
336,16718.877
337,9683.153
338,6747.405
339,9253.31
340,20427.32
341,16579.271
342,18291.004
343,31683.611
344,14701.279
345,17423.98
346,29233.545
347,22683.736
348,29298.549
349,14081.012
350,32244.86
351,10070.7295
352,10826.465
353,21073.697
354,11219.366
355,16305.048
356,13172.164
357,29823.021
358,38840.367
359,31738.375
360,36955.69
361,10068.426
362,17044.91
363,14803.249
364,7259.7827
365,15140.739
366,11484.019
367,15024.934
368,17582.98
369,27306.25
370,19838.906
371,20440.043
372,10295.729
373,31184.396
374,13310.422
375,33508.23
376,16873.979
377,7042.0684
378,13945.498
379,24413.521
380,13050.413
381,27865.871
382,12122.549
383,20769.602
384,12713.116
385,10973.622
386,21702.898
387,36350.234
388,8142.2437
389,15342.372
390,35848.258
391,13593.466
392,15174.285
393,11998.775
394,32737.068
395,21087.47
396,20112.635
397,14797.643
398,23610.342
399,39463.586
400,30100.365
401,23793.07
402,8567.437
403,10022.337
404,9319.7705
405,9489.792
406,7792.093
407,8957.471
408,13587.401
409,9210.027
410,11701.324
411,13799.102
412,20432.463
413,17680.74
414,14221.059
415,14259.463
416,24546.566
417,17102.344
418,16940.537
419,14026.15
420,28453.451
421,26707.229
422,6950.415
423,16160.33
424,15427.623
425,23987.852
426,12473.421
427,31378.643
428,16896.922
429,38933.863
430,29501.22
431,8787.753
